Day,Date,Topic,Problem No,Problem,Platform,Difficulty,Pattern,Confidence
Day 1,22 Jun 2026,Mathematics for DSA,1,Counting Divisors,CSES,Easy,Sieve of Eratosthenes,
Day 1,22 Jun 2026,Mathematics for DSA,2,Sum of Divisors,CSES,Easy,Divisor enumeration,
Day 1,22 Jun 2026,Mathematics for DSA,3,Exponentiation,CSES,Easy,Fast Power (Binary Exponentiation),
Day 1,22 Jun 2026,Mathematics for DSA,4,Exponentiation II,CSES,Easy,Fast Power + Modular Arithmetic,
Day 1,22 Jun 2026,Mathematics for DSA,5,Binomial Coefficients,CSES,Easy,Modular inverse + nCr,
Day 2,23 Jun 2026,Mathematics for DSA,6,Creating Strings II,CSES,Medium,Combinatorics + Modular inverse,
Day 2,23 Jun 2026,Mathematics for DSA,7,Divisibility by 7,LeetCode,Easy,Modular Arithmetic,
Day 2,23 Jun 2026,Mathematics for DSA,8,Count Primes,LeetCode,Medium,Sieve of Eratosthenes,
Day 2,23 Jun 2026,Mathematics for DSA,9,Ugly Number II,LeetCode,Medium,Prime factorization + DP,
Day 2,23 Jun 2026,Mathematics for DSA,10,Super Pow,LeetCode,Medium,Fast Power + Modular arithmetic,
Day 3,24 Jun 2026,Mathematics for DSA,11,Factorial Trailing Zeroes,LeetCode,Easy,Prime factorization (count 5s),
Day 3,24 Jun 2026,Mathematics for DSA,12,GCD and LCM,GFG,Easy,Euclidean algorithm,
Day 3,24 Jun 2026,Mathematics for DSA,13,Nth Fibonacci Number (Matrix),GFG,Medium,Matrix exponentiation,
Day 3,24 Jun 2026,Mathematics for DSA,14,Coin Change (Math View),CF,Medium,Number theory insight,
Day 3,24 Jun 2026,Mathematics for DSA,15,Almost Prime,CF,Easy,Sieve application,
Day 4,25 Jun 2026,Mathematics for DSA,16,Square Root Decomposition Intro,CF,Medium,Sqrt decomposition,
Day 4,25 Jun 2026,Mathematics for DSA,17,A Lot of Games,CF,Medium,Game theory + Math,
Day 4,25 Jun 2026,Mathematics for DSA,18,Persistent Bookcase,CF,Medium,Mathematical simulation,
Day 4,25 Jun 2026,Mathematics for DSA,19,Number of Pairs,GFG,Easy,Combinatorics,
Day 4,25 Jun 2026,Mathematics for DSA,20,Catalan Number,GFG,Medium,Catalan + nCr, 
Day 4,25 Jun 2026,Mathematics for DSA,21,Prime Factorization,GFG,Medium,SPF Sieve,
Day 5,26 Jun 2026,Mathematics for DSA,22,Euler's Totient Function,GFG,Medium,Euler's Phi + Sieve,
Day 5,26 Jun 2026,Mathematics for DSA,23,Modular Multiplicative Inverse,GFG,Medium,Fermat's Little Theorem,
Day 5,26 Jun 2026,Mathematics for DSA,24,Chinese Remainder Theorem,GFG,Hard,CRT,
Day 5,26 Jun 2026,Mathematics for DSA,25,Magical Cow,CF,Medium,Simulation + Math,
Day 5,26 Jun 2026,Arrays,1,Running Sum of 1d Array,LeetCode,Easy,Prefix Sum,
Day 6,27 Jun 2026,Arrays,2,Find Pivot Index,LeetCode,Easy,Prefix Sum,
Day 6,27 Jun 2026,Arrays,3,Range Sum Query Immutable,LeetCode,Easy,Prefix Sum,
Day 6,27 Jun 2026,Arrays,4,Subarray Sum Equals K,LeetCode,Medium,Prefix Sum + HashMap,
Day 6,27 Jun 2026,Arrays,5,Continuous Subarray Sum,LeetCode,Medium,Prefix Sum mod + HashMap,
Day 6,27 Jun 2026,Arrays,6,Maximum Subarray,LeetCode,Medium,Kadane's Algorithm,
Day 7,28 Jun 2026,Arrays,7,Maximum Product Subarray,LeetCode,Medium,Kadane variant (track min and max),
Day 7,28 Jun 2026,Arrays,8,Best Time to Buy and Sell Stock,LeetCode,Easy,Kadane variant,
Day 7,28 Jun 2026,Arrays,9,Best Time to Buy II,LeetCode,Medium,Greedy,
Day 7,28 Jun 2026,Arrays,10,Container With Most Water,LeetCode,Medium,Two Pointers (opposite ends),
Day 7,28 Jun 2026,Arrays,11,Trapping Rain Water,LeetCode,Hard,Two Pointers / Monotonic Stack,
Day 7,28 Jun 2026,Arrays,12,3Sum,LeetCode,Medium,Two Pointers on sorted,
Day 8,29 Jun 2026,Arrays,13,4Sum,LeetCode,Medium,Two Pointers extension,
Day 8,29 Jun 2026,Arrays,14,Sort Colors,LeetCode,Medium,Dutch National Flag,
Day 8,29 Jun 2026,Arrays,15,Move Zeroes,LeetCode,Easy,Two Pointers (slow-fast),
Day 8,29 Jun 2026,Arrays,16,Remove Duplicates from Sorted Array,LeetCode,Easy,Two Pointers,
Day 8,29 Jun 2026,Arrays,17,Maximum Average Subarray I,LeetCode,Easy,Sliding Window (fixed),
Day 9,30 Jun 2026,Arrays,18,Longest Subarray of 1s After Deleting One Element,LeetCode,Medium,Sliding Window (variable),
Day 9,30 Jun 2026,Arrays,19,Minimum Size Subarray Sum,LeetCode,Medium,Sliding Window,
Day 9,30 Jun 2026,Arrays,20,Longest Substring Without Repeating,LeetCode,Medium,Sliding Window + HashMap,
Day 9,30 Jun 2026,Arrays,21,Fruit Into Baskets,LeetCode,Medium,Sliding Window (at most K distinct),
Day 9,30 Jun 2026,Arrays,22,Minimum Window Substring,LeetCode,Hard,Sliding Window (exact match),
Day 10,01 Jul 2026,Arrays,23,Sliding Window Maximum,LeetCode,Hard,Monotonic Deque,
Day 10,01 Jul 2026,Arrays,24,Next Greater Element I,LeetCode,Easy,Monotonic Stack,
Day 10,01 Jul 2026,Arrays,25,Daily Temperatures,LeetCode,Medium,Monotonic Stack,
Day 10,01 Jul 2026,Arrays,26,Largest Rectangle in Histogram,LeetCode,Hard,Monotonic Stack,
Day 10,01 Jul 2026,Arrays,27,Rotate Array,LeetCode,Medium,Reversal algorithm,
Day 11,02 Jul 2026,Arrays,28,Set Matrix Zeroes,LeetCode,Medium,In-place matrix,
Day 11,02 Jul 2026,Arrays,29,Rotate Image,LeetCode,Medium,In-place matrix rotation,
Day 11,02 Jul 2026,Arrays,30,Spiral Matrix,LeetCode,Medium,Matrix traversal,
Day 11,02 Jul 2026,Arrays,31,Search a 2D Matrix,LeetCode,Medium,Binary Search on matrix,
Day 11,02 Jul 2026,Arrays,32,Merge Intervals,LeetCode,Medium,Sorting + greedy,
Day 11,02 Jul 2026,Arrays,33,Insert Interval,LeetCode,Medium,Interval merge,
Day 12,03 Jul 2026,Arrays,34,Non Overlapping Intervals,LeetCode,Medium,Interval scheduling greedy,
Day 12,03 Jul 2026,Arrays,35,Product of Array Except Self,LeetCode,Medium,Prefix + Suffix product,
Day 12,03 Jul 2026,Arrays,36,Find All Numbers Disappeared in Array,LeetCode,Easy,Cyclic sort / Negation,
Day 12,03 Jul 2026,Arrays,37,First Missing Positive,LeetCode,Hard,Cyclic sort,
Day 12,03 Jul 2026,Arrays,38,Increasing Triplet Subsequence,LeetCode,Medium,Greedy tracking,
Day 13,04 Jul 2026,Arrays,39,Maximum Points on a Line,LeetCode,Hard,HashMap + GCD,
Day 13,04 Jul 2026,Arrays,40,Array with Left and Right Product,GFG,Medium,Prefix-Suffix product,
Day 13,04 Jul 2026,Arrays,41,Equilibrium Point,GFG,Easy,Prefix Sum,
Day 13,04 Jul 2026,Arrays,42,Static Range Sum Queries,CSES,Easy,Prefix Sum 1D,
Day 13,04 Jul 2026,Arrays,43,Forest Queries,CSES,Easy,Prefix Sum 2D,
Day 14,05 Jul 2026,Arrays,44,Ferris Wheel,CSES,Easy,Two Pointers (opposite ends),
Day 14,05 Jul 2026,Arrays,45,Subarray Divisibility,CSES,Medium,Prefix Sum mod,
Day 14,05 Jul 2026,Arrays,46,Maximum Building I,CSES,Medium,Monotonic approach,
Day 14,05 Jul 2026,Arrays,47,Towers,CF,Easy,Greedy + Sorting,
Day 14,05 Jul 2026,Arrays,48,Ternary String,CF,Easy,Sliding Window,
Day 14,05 Jul 2026,Arrays,49,Two Arrays and Sum of Functions,CF,Easy,Sorting insight,
Day 15,06 Jul 2026,Arrays,50,Add to Neighbour to Remove Odd,CF,Medium,Greedy,
Day 15,06 Jul 2026,Arrays,51,Balanced Array,CodeChef,Easy,Prefix Sum insight,
Day 15,06 Jul 2026,Arrays,52,Next Greater Element II,LeetCode,Medium,Monotonic Stack (circular),
Day 15,06 Jul 2026,Arrays,53,Sum of Subarray Minimums,LeetCode,Medium,Monotonic Stack contribution,
Day 15,06 Jul 2026,Arrays,54,Maximum Width Ramp,LeetCode,Medium,Monotonic Stack + sweep,
Day 16,07 Jul 2026,Arrays,55,Count Subarrays with Fixed Bounds,LeetCode,Hard,Sliding Window + monotonic tracking,
Day 16,07 Jul 2026,Linked List,1,Reverse Linked List,LeetCode,Easy,Iterative reversal,
Day 16,07 Jul 2026,Linked List,2,Reverse Linked List II,LeetCode,Medium,Partial reversal,
Day 16,07 Jul 2026,Linked List,3,Middle of Linked List,LeetCode,Easy,Slow-fast pointer,
Day 16,07 Jul 2026,Linked List,4,Linked List Cycle,LeetCode,Easy,Floyd's detection,
Day 17,08 Jul 2026,Linked List,5,Linked List Cycle II,LeetCode,Medium,Floyd's + math,
Day 17,08 Jul 2026,Linked List,6,Find Duplicate Number,LeetCode,Medium,Floyd's on implicit LL,
Day 17,08 Jul 2026,Linked List,7,Merge Two Sorted Lists,LeetCode,Easy,Merge (iterative),
Day 17,08 Jul 2026,Linked List,8,Merge K Sorted Lists,LeetCode,Hard,Min Heap / Divide & Conquer,
Day 17,08 Jul 2026,Linked List,9,Sort List,LeetCode,Medium,Merge Sort on LL,
Day 17,08 Jul 2026,Linked List,10,Remove Nth Node From End,LeetCode,Medium,Two Pointers (gap of N),
Day 18,09 Jul 2026,Linked List,11,Remove Duplicates from Sorted List,LeetCode,Easy,Single pass,
Day 18,09 Jul 2026,Linked List,12,Remove Duplicates from Sorted List II,LeetCode,Medium,Two pointer + dummy head,
Day 18,09 Jul 2026,Linked List,13,Palindrome Linked List,LeetCode,Easy,Find middle + reverse second half,
Day 18,09 Jul 2026,Linked List,14,Intersection of Two Linked Lists,LeetCode,Easy,Two pointer (length equalization),
Day 18,09 Jul 2026,Linked List,15,Reorder List,LeetCode,Medium,Find middle + reverse + merge,
Day 19,10 Jul 2026,Linked List,16,Copy List with Random Pointer,LeetCode,Medium,HashMap / Interweaving,
Day 19,10 Jul 2026,Linked List,17,Flatten a Multilevel Doubly Linked List,LeetCode,Medium,Recursion / Iterative stack,
Day 19,10 Jul 2026,Linked List,18,Rotate List,LeetCode,Medium,Find tail + reconnect,
Day 19,10 Jul 2026,Linked List,19,Swap Nodes in Pairs,LeetCode,Medium,Recursive / Iterative pointer manipulation,
Day 19,10 Jul 2026,Linked List,20,Reverse Nodes in k-Group,LeetCode,Hard,K-group reversal (recursive),
Day 20,11 Jul 2026,Linked List,21,Add Two Numbers,LeetCode,Medium,Simulation with carry,
Day 20,11 Jul 2026,Linked List,22,Add Two Numbers II,LeetCode,Medium,Stack-based,
Day 20,11 Jul 2026,Linked List,23,LRU Cache,LeetCode,Medium,HashMap + Doubly Linked List,
Day 20,11 Jul 2026,Linked List,24,LFU Cache,LeetCode,Hard,HashMap + DLL + frequency map,
Day 20,11 Jul 2026,Linked List,25,Design Linked List,LeetCode,Medium,Implementation,
Day 21,12 Jul 2026,Linked List,26,Linked List — Detect and Remove Cycle,GFG,Medium,Floyd's + removal,
Day 21,12 Jul 2026,Linked List,27,Segregate Even and Odd,GFG,Easy,Two-pointer partition,
Day 21,12 Jul 2026,Linked List,28,Merge Sort on Linked List,GFG,Medium,Divide & conquer on LL,
Day 21,12 Jul 2026,Linked List,29,Flatten Linked List,GFG,Medium,Merge + recursion,
Day 21,12 Jul 2026,Linked List,30,XOR Linked List,GFG,Hard,XOR pointers,
Day 21,12 Jul 2026,Stack,1,Valid Parentheses,LeetCode,Easy,Stack matching,
Day 22,13 Jul 2026,Stack,2,Min Stack,LeetCode,Easy,Stack with auxiliary min,
Day 22,13 Jul 2026,Stack,3,Evaluate Reverse Polish Notation,LeetCode,Medium,Stack-based evaluation,
Day 22,13 Jul 2026,Stack,4,Basic Calculator,LeetCode,Hard,Stack + sign tracking,
Day 22,13 Jul 2026,Stack,5,Basic Calculator II,LeetCode,Medium,Stack for operators,
Day 22,13 Jul 2026,Stack,6,Decode String,LeetCode,Medium,Stack-based nested parsing,
Day 23,14 Jul 2026,Stack,7,Daily Temperatures,LeetCode,Medium,Monotonic Stack (decreasing),
Day 23,14 Jul 2026,Stack,8,Next Greater Element I,LeetCode,Easy,Monotonic Stack,
Day 23,14 Jul 2026,Stack,9,Next Greater Element II,LeetCode,Medium,Monotonic Stack (circular),
Day 23,14 Jul 2026,Stack,10,Next Smaller Element,GFG,Medium,Monotonic Stack (increasing),
Day 23,14 Jul 2026,Stack,11,Previous Smaller Element,GFG,Medium,Monotonic Stack,
Day 24,15 Jul 2026,Stack,12,Largest Rectangle in Histogram,LeetCode,Hard,Mono Stack (left/right boundary),
Day 24,15 Jul 2026,Stack,13,Maximal Rectangle,LeetCode,Hard,Histogram per row,
Day 24,15 Jul 2026,Stack,14,Sum of Subarray Minimums,LeetCode,Medium,Mono Stack contribution,
Day 24,15 Jul 2026,Stack,15,132 Pattern,LeetCode,Medium,Monotonic Stack (from right),
Day 24,15 Jul 2026,Stack,16,Asteroid Collision,LeetCode,Medium,Stack simulation,
Day 24,15 Jul 2026,Stack,17,Remove K Digits,LeetCode,Medium,Monotonic Stack (greedy),
Day 25,16 Jul 2026,Stack,18,Largest Number,LeetCode,Medium,Custom sort,
Day 25,16 Jul 2026,Stack,19,Online Stock Span,LeetCode,Medium,Monotonic Stack (online),
Day 25,16 Jul 2026,Stack,20,Number of Visible People in Queue,LeetCode,Hard,Monotonic Stack,
Day 25,16 Jul 2026,Stack,21,Trapping Rain Water,LeetCode,Hard,Monotonic Stack / Two Pointers,
Day 25,16 Jul 2026,Stack,22,Car Fleet,LeetCode,Medium,Monotonic Stack (decreasing),
Day 26,17 Jul 2026,Stack,23,Flatten Nested List Iterator,LeetCode,Medium,Stack-based iteration,
Day 26,17 Jul 2026,Stack,24,Maximum Frequency Stack,LeetCode,Hard,Stack of stacks + freq map,
Day 26,17 Jul 2026,Stack,25,Design a Stack with Increment,LeetCode,Medium,Lazy increment,
Day 26,17 Jul 2026,Stack,26,The Stock Span Problem,GFG,Medium,Monotonic Stack,
Day 26,17 Jul 2026,Stack,27,Expression contains redundant bracket,GFG,Medium,Stack parsing,
Day 27,18 Jul 2026,Stack,28,Get Min from Stack,GFG,Easy,Auxiliary stack / encoded value,
Day 27,18 Jul 2026,Stack,29,Balanced Brackets,CSES,Easy,Stack matching,
Day 27,18 Jul 2026,Stack,30,Celebrity Problem,GFG,Medium,Stack-based elimination,
Day 27,18 Jul 2026,Stack,31,Maximum Element,HackerRank,Easy,Stack with auxiliary max,
Day 27,18 Jul 2026,Stack,32,Clues About the Ents,CF,Medium,Mono Stack application,
Day 28,19 Jul 2026,Stack,33,Reversing Phrases,CF,Easy,Stack for word reversal,
Day 28,19 Jul 2026,Stack,34,Maximum Width Ramp,LeetCode,Medium,Mono Stack (decreasing) + sweep,
Day 28,19 Jul 2026,Stack,35,Removing Stars from a String,LeetCode,Medium,Stack simulation,
Day 28,19 Jul 2026,"Queue, Deque, and Heap",1,Number of Islands,LeetCode,Medium,BFS / DFS on grid,
Day 28,19 Jul 2026,"Queue, Deque, and Heap",2,Rotting Oranges,LeetCode,Medium,Multi-source BFS,
Day 28,19 Jul 2026,"Queue, Deque, and Heap",3,01 Matrix,LeetCode,Medium,Multi-source BFS,
Day 29,20 Jul 2026,"Queue, Deque, and Heap",4,Shortest Path in Binary Matrix,LeetCode,Medium,BFS (shortest path unweighted),
Day 29,20 Jul 2026,"Queue, Deque, and Heap",5,Word Ladder,LeetCode,Hard,BFS on implicit graph,
Day 29,20 Jul 2026,"Queue, Deque, and Heap",6,Sliding Window Maximum,LeetCode,Hard,Monotonic Deque,
Day 29,20 Jul 2026,"Queue, Deque, and Heap",7,Jump Game VI,LeetCode,Medium,Monotonic Deque + DP,
Day 29,20 Jul 2026,"Queue, Deque, and Heap",8,Shortest Subarray with Sum at Least K,LeetCode,Hard,Monotonic Deque + prefix sum,
Day 30,21 Jul 2026,"Queue, Deque, and Heap",9,Design Circular Queue,LeetCode,Medium,Circular buffer,
Day 30,21 Jul 2026,"Queue, Deque, and Heap",10,Design Circular Deque,LeetCode,Medium,Circular deque implementation,
Day 30,21 Jul 2026,"Queue, Deque, and Heap",11,Kth Largest Element in Array,LeetCode,Medium,Min Heap of size K,
Day 30,21 Jul 2026,"Queue, Deque, and Heap",12,Kth Largest in Stream,LeetCode,Easy,Min Heap of size K (online),
Day 30,21 Jul 2026,"Queue, Deque, and Heap",13,K Closest Points to Origin,LeetCode,Medium,Max Heap of size K,
Day 31,22 Jul 2026,"Queue, Deque, and Heap",14,Top K Frequent Elements,LeetCode,Medium,Bucket sort / Heap,
Day 31,22 Jul 2026,"Queue, Deque, and Heap",15,Top K Frequent Words,LeetCode,Medium,Heap with custom comparator,
Day 31,22 Jul 2026,"Queue, Deque, and Heap",16,Find Median from Data Stream,LeetCode,Hard,Two Heaps (max + min),
Day 31,22 Jul 2026,"Queue, Deque, and Heap",17,Sliding Window Median,LeetCode,Hard,Two Heaps + lazy deletion,
Day 31,22 Jul 2026,"Queue, Deque, and Heap",18,IPO,LeetCode,Hard,Greedy + Two Heaps,
Day 31,22 Jul 2026,"Queue, Deque, and Heap",19,Task Scheduler,LeetCode,Medium,Greedy + Max Heap,
Day 32,23 Jul 2026,"Queue, Deque, and Heap",20,Reorganize String,LeetCode,Medium,Greedy + Max Heap,
Day 32,23 Jul 2026,"Queue, Deque, and Heap",21,Rearrange String k Distance Apart,LeetCode,Hard,Greedy + Max Heap + Queue,
Day 32,23 Jul 2026,"Queue, Deque, and Heap",22,Merge K Sorted Lists,LeetCode,Hard,Min Heap,
Day 32,23 Jul 2026,"Queue, Deque, and Heap",23,Smallest Range Covering K Lists,LeetCode,Hard,Min Heap + sliding window,
Day 32,23 Jul 2026,"Queue, Deque, and Heap",24,Ugly Number II,LeetCode,Medium,Min Heap / DP,
Day 33,24 Jul 2026,"Queue, Deque, and Heap",25,Super Ugly Number,LeetCode,Medium,Min Heap,
Day 33,24 Jul 2026,"Queue, Deque, and Heap",26,Minimum Cost to Connect Sticks,LeetCode,Medium,Min Heap (Huffman),
Day 33,24 Jul 2026,"Queue, Deque, and Heap",27,Minimum Number of Refueling Stops,LeetCode,Hard,Max Heap + greedy,
Day 33,24 Jul 2026,"Queue, Deque, and Heap",28,Trap Rain Water II,LeetCode,Hard,Min Heap BFS,
Day 33,24 Jul 2026,"Queue, Deque, and Heap",29,Maximum Performance of a Team,LeetCode,Hard,Sort + Min Heap,
Day 34,25 Jul 2026,"Queue, Deque, and Heap",30,Heap Sort,GFG,Medium,Heap sort implementation,
Day 34,25 Jul 2026,"Queue, Deque, and Heap",31,K-th Largest Sum Contiguous Subarray,GFG,Hard,Min Heap,
Day 34,25 Jul 2026,"Queue, Deque, and Heap",32,Median of Stream,GFG,Hard,Two Heaps,
Day 34,25 Jul 2026,"Queue, Deque, and Heap",33,BFS From Multiple Sources,GFG,Easy,Multi-source BFS,
Day 34,25 Jul 2026,"Queue, Deque, and Heap",34,0-1 BFS,CF,Medium,0-1 BFS (deque),
Day 34,25 Jul 2026,"Queue, Deque, and Heap",35,SSSP Dijkstra,CSES,Medium,Dijkstra + priority queue,
Day 35,26 Jul 2026,"Queue, Deque, and Heap",36,Shortest Routes II (Floyd),CSES,Medium,Floyd-Warshall,
Day 35,26 Jul 2026,"Queue, Deque, and Heap",37,High Score,CSES,Medium,Bellman-Ford,
Day 35,26 Jul 2026,"Queue, Deque, and Heap",38,Flight Discount,CSES,Medium,Dijkstra variant,
Day 35,26 Jul 2026,"Queue, Deque, and Heap",39,Cycle Finding,CSES,Medium,Bellman-Ford cycle detection,
Day 35,26 Jul 2026,"Queue, Deque, and Heap",40,Shortest Path Grid BFS,CSES,Easy,BFS on grid,
Day 36,27 Jul 2026,"Queue, Deque, and Heap",41,Message Route,CSES,Easy,BFS path reconstruction,
Day 36,27 Jul 2026,"Queue, Deque, and Heap",42,Labyrinth,CSES,Easy,BFS on grid with path,
Day 36,27 Jul 2026,"Queue, Deque, and Heap",43,Monsters,CSES,Medium,Multi-source BFS,
Day 36,27 Jul 2026,"Queue, Deque, and Heap",44,Stock Price Fluctuation,LeetCode,Medium,Two Heaps + HashMap,
Day 36,27 Jul 2026,"Queue, Deque, and Heap",45,Maximum Subsequence Score,LeetCode,Medium,Sort + Min Heap,
Day 37,28 Jul 2026,"Queue, Deque, and Heap",46,Seat Reservation Manager,LeetCode,Medium,Min Heap,
Day 37,28 Jul 2026,"Queue, Deque, and Heap",47,Distant Barcodes,LeetCode,Medium,Greedy + Max Heap,
Day 37,28 Jul 2026,"Queue, Deque, and Heap",48,Process Tasks Using Servers,LeetCode,Medium,Two Min Heaps,
Day 37,28 Jul 2026,"Queue, Deque, and Heap",49,Jump Game VIII,LeetCode,Medium,Mono Deque + DP,
Day 37,28 Jul 2026,"Queue, Deque, and Heap",50,Buying and Selling Stocks (Heap),CF,Hard,Heap greedy,
Day 38,29 Jul 2026,Recursion and Backtracking,1,Reverse String,LeetCode,Easy,Basic recursion,
Day 38,29 Jul 2026,Recursion and Backtracking,2,Power of Two,LeetCode,Easy,Recursive reduction,
Day 38,29 Jul 2026,Recursion and Backtracking,3,Fibonacci Number,LeetCode,Easy,Basic recursion + memoization intro,
Day 38,29 Jul 2026,Recursion and Backtracking,4,Climbing Stairs,LeetCode,Easy,Recursion → DP,
Day 38,29 Jul 2026,Recursion and Backtracking,5,Subsets,LeetCode,Medium,Backtracking (include/exclude),
Day 38,29 Jul 2026,Recursion and Backtracking,6,Subsets II,LeetCode,Medium,Backtracking with duplicates,
Day 39,30 Jul 2026,Recursion and Backtracking,7,Permutations,LeetCode,Medium,Backtracking (swap),
Day 39,30 Jul 2026,Recursion and Backtracking,8,Permutations II,LeetCode,Medium,Backtracking with used[],
Day 39,30 Jul 2026,Recursion and Backtracking,9,Combinations,LeetCode,Medium,Backtracking (choose K),
Day 39,30 Jul 2026,Recursion and Backtracking,10,Combination Sum,LeetCode,Medium,Backtracking (unlimited use),
Day 39,30 Jul 2026,Recursion and Backtracking,11,Combination Sum II,LeetCode,Medium,"Backtracking (used once, duplicates)",
Day 40,31 Jul 2026,Recursion and Backtracking,12,Combination Sum III,LeetCode,Medium,Backtracking (k numbers sum to n),
Day 40,31 Jul 2026,Recursion and Backtracking,13,Letter Combinations of Phone Number,LeetCode,Medium,Backtracking (decision tree),
