Day,Date,Topic,Problem No,Problem,Platform,Difficulty,Pattern,Confidence
Day 80,09 Sep 2026,Graphs,35,Possible Bipartition,LeetCode,Medium,Bipartite check,
Day 80,09 Sep 2026,Graphs,36,Building Roads (MST),CSES,Easy,MST on components,
Day 80,09 Sep 2026,Graphs,37,Building Teams (Bipartite),CSES,Easy,Bipartite check,
Day 80,09 Sep 2026,Graphs,38,Message Route (BFS),CSES,Easy,BFS shortest path,
Day 81,10 Sep 2026,Graphs,39,Labyrinth (BFS on Grid),CSES,Easy,BFS grid,
Day 81,10 Sep 2026,Graphs,40,Monsters (Multi-source BFS),CSES,Medium,Multi-source BFS,
Day 81,10 Sep 2026,Graphs,41,Flight Routes (K shortest paths),CSES,Hard,Modified Dijkstra,
Day 81,10 Sep 2026,Graphs,42,Flight Discount,CSES,Medium,Dijkstra with state,
Day 81,10 Sep 2026,Graphs,43,Cycle Finding (Bellman-Ford),CSES,Medium,Bellman-Ford neg cycle,
Day 82,11 Sep 2026,Graphs,44,High Score (Longest path),CSES,Medium,Bellman-Ford variant,
Day 82,11 Sep 2026,Graphs,45,Investigation,CSES,Hard,Dijkstra + count paths,
Day 82,11 Sep 2026,Graphs,46,Planets Queries I,CSES,Medium,Binary lifting,
Day 82,11 Sep 2026,Graphs,47,Planets Queries II,CSES,Medium,Binary lifting on functional graph,
Day 82,11 Sep 2026,Graphs,48,Road Construction (DSU),CSES,Easy,DSU online,
Day 82,11 Sep 2026,Graphs,49,SCC — Kosaraju,GFG,Hard,Kosaraju's SCC,
Day 83,12 Sep 2026,Graphs,50,SCC — Tarjan,GFG,Hard,Tarjan's SCC,
Day 83,12 Sep 2026,Graphs,51,Critical Connections in Network,LeetCode,Hard,Tarjan bridges,
Day 83,12 Sep 2026,Graphs,52,Articulation Points,GFG,Hard,Tarjan articulation points,
Day 83,12 Sep 2026,Graphs,53,Strongly Connected Components,CSES,Hard,Kosaraju,
Day 83,12 Sep 2026,Graphs,54,Planet Cycles,CSES,Medium,Functional graph cycles,
Day 84,13 Sep 2026,Graphs,55,Coin Collector (SCC + DAG DP),CSES,Hard,SCC condensation + DAG DP,
Day 84,13 Sep 2026,Graphs,56,School Dance (Bipartite Matching),CSES,Hard,Bipartite max matching,
Day 84,13 Sep 2026,Graphs,57,Hamiltonian Flights (DP on graphs),CSES,Hard,Bitmask DP on graph,
Day 84,13 Sep 2026,Graphs,58,Giant Pizza (2-SAT),CSES,Hard,2-SAT,
Day 84,13 Sep 2026,Graphs,59,Word Ladder,LeetCode,Hard,BFS on implicit graph,
Day 85,14 Sep 2026,Graphs,60,Bus Routes,LeetCode,Hard,BFS on route graph,
Day 85,14 Sep 2026,Graphs,61,Minimum Vertices to Reach All Nodes,LeetCode,Medium,Topological insight (0 in-degree),
Day 85,14 Sep 2026,Graphs,62,Jump Game IV,LeetCode,Hard,BFS on implicit graph,
Day 85,14 Sep 2026,Graphs,63,Shortest Path Visiting All Nodes,LeetCode,Hard,BFS + bitmask,
Day 85,14 Sep 2026,Graphs,64,Reconstruct Itinerary,LeetCode,Hard,Eulerian path (Hierholzer),
Day 85,14 Sep 2026,Graphs,65,Evaluate Division,LeetCode,Medium,BFS on weighted graph,
Day 86,15 Sep 2026,Graphs,66,Similar String Groups,LeetCode,Hard,DSU on implicit graph,
Day 86,15 Sep 2026,Graphs,67,Number of Ways to Arrive at Destination,LeetCode,Medium,Dijkstra + count,
Day 86,15 Sep 2026,Graphs,68,Minimum Cost to Make All Points Connected,LeetCode,Medium,Prim's on complete graph,
Day 86,15 Sep 2026,Graphs,69,Find Critical and Pseudo-Critical Edges,LeetCode,Hard,MST + edge analysis,
Day 86,15 Sep 2026,Graphs,70,Swim in Rising Water,LeetCode,Hard,Dijkstra / BS + BFS,
Day 87,16 Sep 2026,Graphs,71,Shortest Bridge,LeetCode,Medium,DFS + Multi-source BFS,
Day 87,16 Sep 2026,Graphs,72,Cut Off Trees for Golf Event,LeetCode,Hard,BFS with priority ordering,
Day 87,16 Sep 2026,Graphs,73,Codeforces: Roads and Friends,CF,Hard,Graph + BFS layer analysis,
Day 87,16 Sep 2026,Graphs,74,Codeforces: Berland Roads,CF,Hard,Graph orientation + flow,
Day 87,16 Sep 2026,Graphs,75,Codeforces: Tourist,CF,Medium,Topological order + DP,
Day 88,17 Sep 2026,Graphs,76,Codeforces: New Year Transportation,CF,Easy,DFS/BFS,
Day 88,17 Sep 2026,Graphs,77,Codeforces: Dijkstra (easy),CF,Easy,Dijkstra,
Day 88,17 Sep 2026,Graphs,78,Codeforces: Ants (MST),CF,Medium,MST,
Day 88,17 Sep 2026,Graphs,79,Codeforces: Ticket to Ride,CF,Hard,Max flow / matching,
Day 88,17 Sep 2026,Graphs,80,Codeforces: Wormhole,CF,Medium,DSU online,
Day 89,18 Sep 2026,Graphs,81,Codeforces: Cave,CF,Hard,BFS/DFS advanced,
Day 89,18 Sep 2026,Graphs,82,LCA — Binary Lifting,CSES,Medium,Binary lifting LCA,
Day 89,18 Sep 2026,Graphs,83,Path Queries (HLD intro),CSES,Hard,Heavy Light Decomposition,
Day 89,18 Sep 2026,Graphs,84,Tree Distances I (re-rooting),CSES,Medium,Tree re-rooting DP,
Day 89,18 Sep 2026,Graphs,85,Tree Distances II (re-rooting),CSES,Hard,Tree re-rooting DP,
Day 89,18 Sep 2026,Greedy,1,Assign Cookies,LeetCode,Easy,Greedy match (sort both),
Day 90,19 Sep 2026,Greedy,2,Lemonade Change,LeetCode,Easy,Greedy simulation,
Day 90,19 Sep 2026,Greedy,3,Jump Game,LeetCode,Medium,Greedy max reach,
Day 90,19 Sep 2026,Greedy,4,Jump Game II,LeetCode,Medium,Greedy BFS-like,
Day 90,19 Sep 2026,Greedy,5,Jump Game VII,LeetCode,Medium,Greedy + sliding window,
Day 90,19 Sep 2026,Greedy,6,Gas Station,LeetCode,Medium,"Greedy (circular, start candidate)",
Day 91,20 Sep 2026,Greedy,7,Candy,LeetCode,Hard,Greedy two-pass,
Day 91,20 Sep 2026,Greedy,8,Partition Labels,LeetCode,Medium,Greedy (last occurrence),
Day 91,20 Sep 2026,Greedy,9,Non-Overlapping Intervals,LeetCode,Medium,Interval scheduling (sort by end),
Day 91,20 Sep 2026,Greedy,10,Minimum Number of Arrows to Burst Balloons,LeetCode,Medium,Interval scheduling,
Day 91,20 Sep 2026,Greedy,11,Meeting Rooms II,LeetCode,Medium,Greedy + heap / sweep,
Day 92,21 Sep 2026,Greedy,12,Task Scheduler,LeetCode,Medium,Greedy + max heap,
Day 92,21 Sep 2026,Greedy,13,Reorganize String,LeetCode,Medium,Greedy + max heap,
Day 92,21 Sep 2026,Greedy,14,Minimum Cost to Hire K Workers,LeetCode,Hard,Greedy sort + min heap,
Day 92,21 Sep 2026,Greedy,15,IPO,LeetCode,Hard,Greedy + two heaps,
Day 92,21 Sep 2026,Greedy,16,Largest Number,LeetCode,Medium,Custom comparator,
Day 92,21 Sep 2026,Greedy,17,Remove K Digits,LeetCode,Medium,Greedy + monotonic stack,
Day 93,22 Sep 2026,Greedy,18,Wiggle Subsequence,LeetCode,Medium,Greedy peak-valley,
Day 93,22 Sep 2026,Greedy,19,Best Time to Buy and Sell Stock II,LeetCode,Medium,Greedy (collect every profit),
Day 93,22 Sep 2026,Greedy,20,Two City Scheduling,LeetCode,Medium,Greedy sort by cost difference,
Day 93,22 Sep 2026,Greedy,21,Minimum Operations to Reduce X,LeetCode,Medium,Greedy equivalent (sliding window),
Day 93,22 Sep 2026,Greedy,22,Boats to Save People,LeetCode,Medium,Greedy two pointers,
Day 94,23 Sep 2026,Greedy,23,Advantage Shuffle,LeetCode,Medium,Greedy match (sort + two pointer),
Day 94,23 Sep 2026,Greedy,24,Maximum Units on a Truck,LeetCode,Easy,Greedy sort by density,
Day 94,23 Sep 2026,Greedy,25,Minimum Deletions to Make Character Frequencies Unique,LeetCode,Medium,Greedy freq reduction,
Day 94,23 Sep 2026,Greedy,26,Minimum Number of Swaps to Make String Balanced,LeetCode,Medium,Greedy stack count,
Day 94,23 Sep 2026,Greedy,27,Activity Selection,GFG,Easy,Interval scheduling (classic),
Day 95,24 Sep 2026,Greedy,28,Huffman Encoding,GFG,Hard,Huffman + min heap,
Day 95,24 Sep 2026,Greedy,29,Minimum Platforms,GFG,Medium,Sort arrival + departure,
Day 95,24 Sep 2026,Greedy,30,N Meetings in One Room,GFG,Easy,Interval scheduling,
Day 95,24 Sep 2026,Greedy,31,Job Sequencing,GFG,Medium,Greedy + DSU,
Day 95,24 Sep 2026,Greedy,32,Tasks and Deadlines,CSES,Medium,Greedy sort by deadline,
Day 96,25 Sep 2026,Greedy,33,Movie Festival,CSES,Easy,Interval scheduling,
Day 96,25 Sep 2026,Greedy,34,Room Allocation,CSES,Medium,Sweep + greedy,
Day 96,25 Sep 2026,Greedy,35,Coin Piles,CF,Easy,Greedy math,
Day 96,25 Sep 2026,Greedy,36,Greed Codeforces,CF,Easy,Greedy sort,
Day 96,25 Sep 2026,Greedy,37,Greedy Supermarket,CF,Medium,Greedy + scheduling,
Day 96,25 Sep 2026,Greedy,38,Chef and Candies,CodeChef,Easy,Greedy redistribution,
Day 97,26 Sep 2026,Greedy,39,Find Permutation,LeetCode,Medium,Greedy reversal,
Day 97,26 Sep 2026,Greedy,40,Increasing Triplet Subsequence,LeetCode,Medium,Greedy two-variable tracking,
Day 97,26 Sep 2026,Dynamic Programming,1,Climbing Stairs,LeetCode,Easy,1D DP Fibonacci,
Day 97,26 Sep 2026,Dynamic Programming,2,House Robber,LeetCode,Easy,1D DP no-adjacent,
Day 97,26 Sep 2026,Dynamic Programming,3,House Robber II,LeetCode,Medium,1D DP circular,
Day 98,27 Sep 2026,Dynamic Programming,4,Decode Ways,LeetCode,Medium,1D DP string,
Day 98,27 Sep 2026,Dynamic Programming,5,Min Cost Climbing Stairs,LeetCode,Easy,1D DP,
Day 98,27 Sep 2026,Dynamic Programming,6,Coin Change,LeetCode,Medium,Unbounded Knapsack,
Day 98,27 Sep 2026,Dynamic Programming,7,Coin Change II,LeetCode,Medium,Unbounded Knapsack count,
Day 98,27 Sep 2026,Dynamic Programming,8,Number of Dice Rolls with Target Sum,LeetCode,Medium,1D DP bounded,
Day 99,28 Sep 2026,Dynamic Programming,9,Perfect Squares,LeetCode,Medium,Unbounded Knapsack,
Day 99,28 Sep 2026,Dynamic Programming,10,Dice Combinations,CSES,Easy,1D DP,
Day 99,28 Sep 2026,Dynamic Programming,11,Minimizing Coins,CSES,Easy,Coin Change,
Day 99,28 Sep 2026,Dynamic Programming,12,Coin Combinations I,CSES,Easy,Unbounded Knapsack,
Day 99,28 Sep 2026,Dynamic Programming,13,Coin Combinations II,CSES,Easy,Bounded Knapsack (order matters),
Day 99,28 Sep 2026,Dynamic Programming,14,0/1 Knapsack,GFG,Medium,0/1 Knapsack,
Day 100,29 Sep 2026,Dynamic Programming,15,Partition Equal Subset Sum,LeetCode,Medium,0/1 Knapsack (subset sum),
Day 100,29 Sep 2026,Dynamic Programming,16,Target Sum,LeetCode,Medium,0/1 Knapsack (assign sign),
Day 100,29 Sep 2026,Dynamic Programming,17,Last Stone Weight II,LeetCode,Medium,0/1 Knapsack minimize diff,
Day 100,29 Sep 2026,Dynamic Programming,18,Ones and Zeroes,LeetCode,Medium,2D Knapsack,
Day 100,29 Sep 2026,Dynamic Programming,19,Profit Maximization Knapsack,GFG,Medium,Fractional (greedy),
Day 101,30 Sep 2026,Dynamic Programming,20,Unbounded Knapsack,GFG,Medium,Unbounded Knapsack,
Day 101,30 Sep 2026,Dynamic Programming,21,Removing Boxes,LeetCode,Hard,Interval DP + Knapsack,
Day 101,30 Sep 2026,Dynamic Programming,22,Knapsack with Constraints,CSES,Medium,0/1 Knapsack,
Day 101,30 Sep 2026,Dynamic Programming,23,Unique Paths,LeetCode,Medium,2D DP grid,
Day 101,30 Sep 2026,Dynamic Programming,24,Unique Paths II,LeetCode,Medium,2D DP with obstacles,
Day 102,01 Oct 2026,Dynamic Programming,25,Minimum Path Sum,LeetCode,Medium,2D DP (min path),
Day 102,01 Oct 2026,Dynamic Programming,26,Triangle,LeetCode,Medium,2D DP (bottom-up triangle),
Day 102,01 Oct 2026,Dynamic Programming,27,Dungeon Game,LeetCode,Hard,2D DP (backward),
Day 102,01 Oct 2026,Dynamic Programming,28,Maximal Square,LeetCode,Medium,2D DP (extend square),
Day 102,01 Oct 2026,Dynamic Programming,29,Cherry Pickup,LeetCode,Hard,2D DP (two agents),
Day 102,01 Oct 2026,Dynamic Programming,30,Cherry Pickup II,LeetCode,Hard,3D DP (two robots),
Day 103,02 Oct 2026,Dynamic Programming,31,Grid Paths,CSES,Medium,2D DP with obstacles,
Day 103,02 Oct 2026,Dynamic Programming,32,Longest Common Subsequence,LeetCode,Medium,LCS,
Day 103,02 Oct 2026,Dynamic Programming,33,Edit Distance,LeetCode,Hard,Edit distance DP,
Day 103,02 Oct 2026,Dynamic Programming,34,Longest Palindromic Subsequence,LeetCode,Medium,"LCS(s, reverse(s))",
Day 103,02 Oct 2026,Dynamic Programming,35,Longest Palindromic Substring,LeetCode,Medium,Expand center / DP,
Day 104,03 Oct 2026,Dynamic Programming,36,Palindromic Substrings,LeetCode,Medium,Expand center / DP count,
Day 104,03 Oct 2026,Dynamic Programming,37,Minimum Insertion Steps to Make Palindrome,LeetCode,Hard,LCS based,
Day 104,03 Oct 2026,Dynamic Programming,38,Shortest Common Supersequence,LeetCode,Hard,LCS + reconstruction,
Day 104,03 Oct 2026,Dynamic Programming,39,Interleaving String,LeetCode,Medium,2D DP string,
Day 104,03 Oct 2026,Dynamic Programming,40,Distinct Subsequences,LeetCode,Hard,DP counting,
Day 105,04 Oct 2026,Dynamic Programming,41,Longest Increasing Subsequence,LeetCode,Medium,LIS (DP + BS O(n log n)),
Day 105,04 Oct 2026,Dynamic Programming,42,Number of LIS,LeetCode,Medium,LIS count,
Day 105,04 Oct 2026,Dynamic Programming,43,Russian Doll Envelopes,LeetCode,Hard,2D LIS,
Day 105,04 Oct 2026,Dynamic Programming,44,Increasing Triplet Subsequence,LeetCode,Medium,Greedy LIS length ≥ 3,
Day 105,04 Oct 2026,Dynamic Programming,45,Longest String Chain,LeetCode,Medium,LIS on strings,
Day 106,05 Oct 2026,Dynamic Programming,46,Longest Common Subsequence (CSES),CSES,Medium,LCS,
Day 106,05 Oct 2026,Dynamic Programming,47,Edit Distance (CSES),CSES,Medium,Edit distance,
Day 106,05 Oct 2026,Dynamic Programming,48,Word Break,LeetCode,Medium,DP segmentation,
Day 106,05 Oct 2026,Dynamic Programming,49,Concatenated Words,LeetCode,Hard,DP + Trie,
Day 106,05 Oct 2026,Dynamic Programming,50,Burst Balloons,LeetCode,Hard,Interval DP,
Day 106,05 Oct 2026,Dynamic Programming,51,Matrix Chain Multiplication,GFG,Hard,Interval DP,
Day 107,06 Oct 2026,Dynamic Programming,52,Minimum Cost Tree from Leaf Values,LeetCode,Medium,Interval DP / Greedy,
Day 107,06 Oct 2026,Dynamic Programming,53,Strange Printer,LeetCode,Hard,Interval DP,
Day 107,06 Oct 2026,Dynamic Programming,54,Palindrome Partitioning II,LeetCode,Hard,Interval DP (min cuts),
Day 107,06 Oct 2026,Dynamic Programming,55,Arithmetic Slices II,LeetCode,Hard,DP with hashmap,
Day 107,06 Oct 2026,Dynamic Programming,56,Remove Boxes,LeetCode,Hard,Interval DP (state extension),
Day 108,07 Oct 2026,Dynamic Programming,57,Minimum Interval to Include Query,LeetCode,Hard,Sort + Heap,
Day 108,07 Oct 2026,Dynamic Programming,58,Best Time to Buy and Sell Stock III,LeetCode,Hard,State machine DP (at most 2 txn),
Day 108,07 Oct 2026,Dynamic Programming,59,Best Time to Buy and Sell Stock IV,LeetCode,Hard,State machine DP (at most K txn),
Day 108,07 Oct 2026,Dynamic Programming,60,Best Time with Cooldown,LeetCode,Medium,State machine DP,
Day 108,07 Oct 2026,Dynamic Programming,61,Best Time with Transaction Fee,LeetCode,Medium,State machine DP,
Day 109,08 Oct 2026,Dynamic Programming,62,Partition Array into Two Arrays to Minimize Sum Difference,LeetCode,Hard,Bitmask / Meet in middle,
Day 109,08 Oct 2026,Dynamic Programming,63,Shortest Path Visiting All Nodes,LeetCode,Hard,BFS + bitmask,
Day 109,08 Oct 2026,Dynamic Programming,64,Hamiltonian Flights,CSES,Hard,Bitmask DP Hamiltonian,
Day 109,08 Oct 2026,Dynamic Programming,65,Count Ways to Assign Unique Cap,GFG,Hard,Bitmask DP assignment,
Day 109,08 Oct 2026,Dynamic Programming,66,Maximum AND Sum of Array,LeetCode,Hard,Bitmask DP matching,
Day 109,08 Oct 2026,Dynamic Programming,67,Minimum XOR Sum of Two Arrays,LeetCode,Hard,Bitmask DP assignment,
Day 110,09 Oct 2026,Dynamic Programming,68,Stickers to Spell Word,LeetCode,Hard,Bitmask DP,
Day 110,09 Oct 2026,Dynamic Programming,69,Count Numbers with Unique Digits,LeetCode,Medium,Digit DP intro,
Day 110,09 Oct 2026,Dynamic Programming,70,Numbers at Most N Given Digit Set,LeetCode,Hard,Digit DP,
Day 110,09 Oct 2026,Dynamic Programming,71,Non-negative Integers without Consecutive Ones,LeetCode,Hard,Digit DP,
Day 110,09 Oct 2026,Dynamic Programming,72,Count Special Integers,LeetCode,Hard,Digit DP,
Day 111,10 Oct 2026,Dynamic Programming,73,Digit DP (CSES),CSES,Hard,Digit DP,
Day 111,10 Oct 2026,Dynamic Programming,74,House Robber III,LeetCode,Medium,Tree DP (2-state),
Day 111,10 Oct 2026,Dynamic Programming,75,Binary Tree Cameras,LeetCode,Hard,Tree DP (3-state),
Day 111,10 Oct 2026,Dynamic Programming,76,Distribute Coins in Binary Tree,LeetCode,Medium,Tree DFS with accumulation,
Day 111,10 Oct 2026,Dynamic Programming,77,Tree DP — Tree Matching,CSES,Medium,Tree DP matching,
Day 112,11 Oct 2026,Dynamic Programming,78,Tree DP — Tree Independence,CSES,Hard,Tree DP max independent set,
Day 112,11 Oct 2026,Dynamic Programming,79,Tree DP — Tree Employers,CSES,Hard,Tree DP re-rooting,
Day 112,11 Oct 2026,Dynamic Programming,80,Tree Distances I,CSES,Medium,Re-rooting,
Day 112,11 Oct 2026,Dynamic Programming,81,Tree Distances II,CSES,Hard,Re-rooting all roots,
Day 112,11 Oct 2026,Dynamic Programming,82,Longest Arithmetic Subsequence,LeetCode,Medium,DP with hashmap,
Day 113,12 Oct 2026,Dynamic Programming,83,Maximum Profit in Job Scheduling,LeetCode,Hard,Sort + DP + BS,
Day 113,12 Oct 2026,Dynamic Programming,84,Minimum Difficulty of Job Schedule,LeetCode,Hard,Interval DP,
Day 113,12 Oct 2026,Dynamic Programming,85,Paint House,LeetCode,Medium,2D DP (state),
Day 113,12 Oct 2026,Dynamic Programming,86,Paint House II,LeetCode,Hard,2D DP (K colors),
Day 113,12 Oct 2026,Dynamic Programming,87,Minimum Falling Path Sum,LeetCode,Medium,2D DP,
Day 113,12 Oct 2026,Dynamic Programming,88,Minimum Falling Path Sum II,LeetCode,Hard,2D DP (non-same column),
Day 114,13 Oct 2026,Dynamic Programming,89,Count Vowels Permutation,LeetCode,Hard,DP state transitions,
Day 114,13 Oct 2026,Dynamic Programming,90,Domino and Tromino Tiling,LeetCode,Medium,DP with state,
Day 114,13 Oct 2026,Dynamic Programming,91,Knight Dialer,LeetCode,Medium,DP on graph,
Day 114,13 Oct 2026,Dynamic Programming,92,Number of Ways to Stay in Same Place,LeetCode,Hard,2D DP,
Day 114,13 Oct 2026,Dynamic Programming,93,Frog Jump,LeetCode,Hard,DP with set,
Day 115,14 Oct 2026,Dynamic Programming,94,Jump Game III,LeetCode,Medium,BFS / DFS,
Day 115,14 Oct 2026,Dynamic Programming,95,Tallest Billboard,LeetCode,Hard,DP difference state,
Day 115,14 Oct 2026,Dynamic Programming,96,Maximum Height by Stacking Cuboids,LeetCode,Hard,Sort + LIS,
Day 115,14 Oct 2026,Dynamic Programming,97,Reducing Dishes,LeetCode,Hard,Greedy / Suffix DP,
Day 115,14 Oct 2026,Dynamic Programming,98,CSES: Coin Piles,CSES,Medium,DP,
Day 116,15 Oct 2026,Dynamic Programming,99,CSES: Removal Game,CSES,Medium,Interval DP,
Day 116,15 Oct 2026,Dynamic Programming,100,CSES: Book Shop,CSES,Medium,0/1 Knapsack,
Day 116,15 Oct 2026,Dynamic Programming,101,CSES: Array Description,CSES,Medium,DP with constraints,
Day 116,15 Oct 2026,Dynamic Programming,102,CSES: Money Sums,CSES,Medium,0/1 Knapsack (set form),
Day 116,15 Oct 2026,Dynamic Programming,103,CSES: Projects,CSES,Hard,Sort + DP + BS,
Day 116,15 Oct 2026,Dynamic Programming,104,CSES: Two Sets II,CSES,Medium,Knapsack mod,
Day 117,16 Oct 2026,Dynamic Programming,105,CF: Knapsack,CF,Medium,Knapsack variant,
Day 117,16 Oct 2026,Dynamic Programming,106,CF: Codeforces DP Problems #1,CF,Medium,LIS variant,
Day 117,16 Oct 2026,Dynamic Programming,107,CF: Longest Increasing Subsequence,CF,Medium,LIS + counting,
Day 117,16 Oct 2026,Dynamic Programming,108,CF: Palindrome DP,CF,Hard,Palindrome DP,
Day 117,16 Oct 2026,Dynamic Programming,109,CF: Counting Palindromes,CF,Hard,DP on strings,
Day 118,17 Oct 2026,Dynamic Programming,110,CF: Prefix DP,CF,Hard,DP states,
Day 118,17 Oct 2026,Dynamic Programming,111,CF: Counting DP,CF,Medium,Counting DP,
Day 118,17 Oct 2026,Dynamic Programming,112,CF: Subsequence counting,CF,Medium,DP subsequence,
Day 118,17 Oct 2026,Dynamic Programming,113,LC: Strange Printer II,LeetCode,Hard,Topological + DP,
Day 118,17 Oct 2026,Dynamic Programming,114,LC: Number of Ways to Form a Target String Given a Dictionary,LeetCode,Hard,2D DP,
Day 119,18 Oct 2026,Dynamic Programming,115,LC: Count All Valid Pickup and Delivery Options,LeetCode,Hard,Combinatorics DP,
Day 119,18 Oct 2026,Dynamic Programming,116,LC: Maximum Value of K Coins from Piles,LeetCode,Hard,Knapsack DP,
Day 119,18 Oct 2026,Dynamic Programming,117,LC: Number of Music Playlists,LeetCode,Hard,DP with constraint,
Day 119,18 Oct 2026,Dynamic Programming,118,LC: Paint Houses (Hard Variant),LeetCode,Hard,DP 0/1 variant,
Day 119,18 Oct 2026,Dynamic Programming,119,LC: Longest Increasing Path in Matrix,LeetCode,Hard,DP on DAG (memoized DFS),
Day 119,18 Oct 2026,Dynamic Programming,120,LC: Count Different Palindromic Subsequences,LeetCode,Hard,Interval DP,
